"","norms","count","words","length","seccount","sec"
"3","aaaaccghiillmnooooptt",2,"anatomicopathological",21,4,"1 pathologic 2 anatomic 3 al 4 o "
"4","aaaaccghiillmnooooptt",2,"pathologicoanatomical",21,4,"1 pathologic 2 anatomic 3 al 4 o "
"35","aaabegghilllnoooprssy",2,"glossolabiopharyngeal",21,4,"1 opharyngeal 2 gloss 3 labi 4 o "
"36","aaabegghilllnoooprssy",2,"labioglossopharyngeal",21,4,"1 opharyngeal 2 gloss 3 labi 4 o "
"37","aaabeggillllnooorssy",2,"glossolabiolaryngeal",20,4,"1 olaryngeal 2 gloss 3 labi 4 o "
"38","aaabeggillllnooorssy",2,"labioglossolaryngeal",20,4,"1 olaryngeal 2 gloss 3 labi 4 o "
"65","aaaccghiilmnooooptt",2,"anatomicopathologic",19,3,"1 pathologic 2 anatomic 3 o "
"66","aaaccghiilmnooooptt",2,"pathologicoanatomic",19,3,"1 pathologic 2 anatomic 3 o "
"749","aacccdeehiiinopprrr",2,"pericardiacophrenic",19,3,"1 pericardiac 2 phrenic 3 o "
"750","aacccdeehiiinopprrr",2,"phrenicopericardiac",19,3,"1 pericardiac 2 phrenic 3 o "
"761","aacccghiiilllnooopt",2,"clinicopathological",19,4,"1 pathologic 2 clinic 3 al 4 o "
"762","aacccghiiilllnooopt",2,"pathologicoclinical",19,4,"1 pathologic 2 clinic 3 al 4 o "
"767","aaccddeeemnnoooprttuy",2,"duodenopancreatectomy",21,4,"1 pancreat 2 duoden 3 ectomy 4 o "
"768","aaccddeeemnnoooprttuy",2,"pancreatoduodenectomy",21,4,"1 pancreat 2 duoden 3 ectomy 4 o "
"827","aaccghiiilmnoooopsty",2,"anatomicophysiologic",20,3,"1 physiologic 2 anatomic 3 o "
"828","aaccghiiilmnoooopsty",2,"physiologicoanatomic",20,3,"1 physiologic 2 anatomic 3 o "
"2061","aaegghmooooprssstty",2,"esophagogastrostomy",19,3,"1 esophago 2 gastro 3 stomy "
"2062","aaegghmooooprssstty",2,"gastroesophagostomy",19,3,"1 esophago 2 gastro 3 stomy "
"4555","acceeeeeghillmnnnoop",2,"encephalomeningocele",20,3,"1 encephalo 2 meningo 3 cele "
"4556","acceeeeeghillmnnnoop",2,"meningoencephalocele",20,3,"1 encephalo 2 meningo 3 cele "
"4713","accghhiilloooppssyy",2,"physiopsychological",19,4,"1 ological 2 psych 3 physi 4 o "
"4714","accghhiilloooppssyy",2,"psychophysiological",19,4,"1 ological 2 psych 3 physi 4 o "
"4805","acddeehiimmnoopprrruuy",2,"hydropneumopericardium",22,4,"1 opericardium 2 pneum 3 hydr 4 o "
"4806","acddeehiimmnoopprrruuy",2,"pneumohydropericardium",22,4,"1 opericardium 2 pneum 3 hydr 4 o "
"5327","aceeeghiiilmnnnopst",2,"encephalomeningitis",19,4,"1 encephal 2 mening 3 itis 4 o "
"5328","aceeeghiiilmnnnopst",2,"meningoencephalitis",19,4,"1 encephal 2 mening 3 itis 4 o "
"6635","acghhhhilmooooopprrtt",2,"chromophotolithograph",21,4,"1 olithograph 2 chrom 3 phot 4 o "
"6636","acghhhhilmooooopprrtt",2,"photochromolithograph",21,4,"1 olithograph 2 chrom 3 phot 4 o "
"13679","bceiiiilnnoorrtttvy",2,"incontrovertibility",19,5,"1 vertibility 2 ntro 3 co 4 i 5 n "
"13680","bceiiiilnnoorrtttvy",2,"introconvertibility",19,5,"1 vertibility 2 ntro 3 co 4 i 5 n "
"14533","ccddeehlmnooooossttuyy",2,"cholecystoduodenostomy",22,3,"1 cholecysto 2 duodeno 3 stomy "
"14534","ccddeehlmnooooossttuyy",2,"duodenocholecystostomy",22,3,"1 cholecysto 2 duodeno 3 stomy "
